#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1532199344612499749,0,0,0,0.55558058540684374105,0.82934223090349457053,0.05934372046816702162,0,0,0,0,-0.05493968865055864903,0.051734995867052692431,0.025429461153057247857,0.0013285685958698278952,-0.018567053675004885349,0.0077098460557829540107
1532199344860817899,0.0017209758435664519564,0.00023983171432247153611,-0.00091102684380887249439,0.55660503030159080851,0.82868333394917559342,0.058896147768389972565,0.0024527649476322314383,0.017349687823714092516,-0.0011139802686932400583,-0.0075738190328712273053,-0.054939115508749795935,0.051735324330460838449,0.025430160770628065098,0.0012301812196967474525,-0.018766159320481260592,0.0078832974979865660936
1532199345109112399,0.021481419931327891404,0.0042120618675845766798,-0.0030292230328714444404,0.55642633230572935421,0.828461079982861337,0.063535545152109185185,-0.0022825802613756344429,0.11174669019359764754,0.0045919140693821067223,-0.011955326350117381762,-0.054936205902333265505,0.051738216641094958437,0.02543660002917490226,0.00095844317548732758938,-0.02055714413868996171,0.0088012008170558469339
1532199345357399199,0.049042222828861052608,0.0040480716594939718939,0.0030197436257080097904,0.55089704454863563932,0.83127660252111557071,0.07403454032061339285,-0.0032470368099971531374,0.18850164770062288744,-0.015845905219380767431,0.0044890669697996120335,-0.054607128175143723747,0.051667171558532946907,0.025208792387391099066,0.003755909752971226586,-0.05408671954722120423,0.02244705469827887323
1532199345607734050,0.06859218145155004942,0.011434165329312026907,0.037493419025387997312,0.54874086931352128449,0.83127635526605248018,0.088312831128133345571,0.0079952097385083600173,0.22145396994639970911,-0.018376244506157997372,0.084973709474085667992,-0.051504164372443352049,0.048018901519945665635,0.025777094292797432529,0.0097484204347404283808,-0.11956679290990845921,0.049900578588568375582
1532199345856007650,0.10972733192622280418,0.01927915752784947756,0.057329252733713212398,0.55001583227862993475,0.82848328610675125994,0.10391844868284767778,0.017291180062553319907,0.2877024390010299304,-0.027171897490196439406,0.099784714719328732047,-0.048473075059967285494,0.04595908772516817814,0.026090928458216800651,0.0079573096905634858184,-0.11508880691103966221,0.047255663416224266693
1532199346104307799,0.19658041422794347852,0.0059314275213049006893,0.087000367256954105888,0.54264677937788829976,0.83104457352692395755,0.12083671682958394,0.017259128254517624307,0.42288433619114951245,-0.096461039861001296458,0.12454844335220845164,-0.049874710637748870257,0.047314085795727538197,0.025988028622165568887,0.0074688158567911373462,-0.12079455698155670829,0.050006652336362832079
1532199346352596249,0.29188799516176205939,-0.0038824183176664368855,0.11079781793838271164,0.54117139918405277044,0.83194511989098351989,0.12106893051693103092,0.018524261341241195222,0.52946426899640686159,-0.1446767170047897344,0.1282648598467856782,-0.048517837198304977764,0.046844454239280471086,0.025515273517874428877,0.0070187999337023125601,-0.11658086787827878772,0.050021376037361273137
1532199346600838500,0.4134077252998472618,-0.021185141531940614168,0.12233955191092081571,0.53830584377426482501,0.83350097243733289876,0.12223623897743304823,0.023690702504346104057,0.66513094301407305053,-0.19696819592918440867,0.11258424859214224978,-0.046112071969099166502,0.047490579367772255137,0.025552422456408228901,0.0026028200426861875308,-0.10716543856892817022,0.043701307007780146319
1532199346849102149,0.49779456352033668587,-0.058347270807682524718,0.14974628061133260504,0.53549153909278257579,0.83509099926786023449,0.12423027901920798144,0.020944504688811219073,0.69719667568918419764,-0.3190966748153022392,0.12761422149086834588,-0.044647116268998393585,0.045907080707314917856,0.021165836519568718282,0.0010138521656055882528,-0.10342883841503756892,0.047590402362936913561
1532199347097248200,0.61070881368152729607,-0.038879064123302831124,0.16321513149883604132,0.53310378156529170113,0.8358043278683466859,0.13017297250060180791,0.016925744523795225455,0.80104378894570393843,-0.32843064841484392868,0.11592376548259221425,-0.04179018468811456638,0.043478045459640034254,0.020972336691702349321,-0.0042655311112548451036,-0.096317027595780771443,0.043840578970197947861
1532199347345208550,0.61919902229748646771,-0.050071498190411123375,0.15030070815103882542,0.53017295480447490519,0.83696164209326373573,0.13260316678889122466,0.028779294918354264565,0.70956797922675152179,-0.31239690103822670419,0.11482668204462627426,-0.034132191204401030049,0.035545629698693126386,0.014600845416258887918,-0.0046746966351064360781,-0.080575445324055680607,0.042227170516338195794
1532199347593165949,0.61017525122868776499,0.042582173551374141729,0.13478877811983658308,0.53171574326469439598,0.8348667150130341108,0.13772011398090233669,0.036181580022249214268,0.67376937045366669388,-0.21836259746112698932,0.10997391142046787638,-0.02960032528239062849,0.03287223827470074633,0.012680085507431685873,-0.010332199467236437285,-0.067325572560245322551,0.039182295216330355336
1532199347841016500,0.55514568728350988103,0.053895517582599611339,0.14877559022756198237,0.53045703030498003727,0.8336612981697261171,0.14402302940048267166,0.053680032938667722464,0.56459145379418129718,-0.23998716744464926309,0.12085684816475029957,-0.028016675833092516412,0.026620446713686275741,0.0093459884277719441209,-0.016899841957659540725,-0.061408182906120815925,0.038796734098375799948
1532199348088809099,0.56387333321959709487,0.12671194318521905586,0.16738150402190338228,0.53283618130961818427,0.83285057498778136686,0.13726088822405918544,0.060041420651479264492,0.53719863625205954705,-0.20632836979889371265,0.13857072660403543796,-0.026009800071089668461,0.025960685870933353919,0.0065514721699589098178,-0.020658336010705560803,-0.057117346097581719877,0.049652122055697509029
1532199348336557699,0.62903098663904355448,0.1694728325142713099,0.16352493978855797696,0.53486108474723048634,0.83101417558645018779,0.13726151998943303401,0.067069628950658016775,0.52890970848083829203,-0.21823518343083359028,0.12887015652962863221,-0.023988498933662855822,0.02647374398736448281,0.0041544388891727552712,-0.019288817266853035964,-0.049709894768340819049,0.047720453518351177435
1532199348584372199,0.69348847000887281489,0.089914366712270654691,0.14340499392871541851,0.53663965910792899017,0.82972594190258064373,0.14215682069444504632,0.058001516673692049553,0.57758404315137534812,-0.24413286722611005075,0.10468755300205770387,-0.021876200692818845855,0.021471852018861602857,0.0073765452725411146534,-0.018682509364291433746,-0.039881560410841468411,0.046994091917199137809
1532199348832167349,0.69895282158198346334,0.072419480935490013196,0.12002480722016686809,0.5402959802944772294,0.83019256612311020938,0.12924350916128404809,0.046439984617054202998,0.52198519806693566281,-0.25007975701724938222,0.090356823360044233318,-0.019682691042452109959,0.019614279737310037766,0.0061850925212567561817,-0.021341000815398726564,-0.033992807654318564492,0.04529575853816501102
1532199349082368850,0.58498674121672045167,0.013352096592575683764,0.10162387572495973354,0.54574001007382000328,0.82967043999705170076,0.11368411380719792292,0.029845010765577609929,0.38637512459333039905,-0.29026693883262383311,0.083656015615063389346,-0.017797879347057475596,0.015712871915265370221,0.0053100347882304192379,-0.021471640542711140087,-0.029438798574262781821,0.042734304800396340218
1532199349330641749,0.53636803754408768352,-0.019562468493987961171,0.1058440375040934911,0.55316213652325185723,0.82777468790381225627,0.093219735749115892331,0.010526046249308569289,0.33714385235437255295,-0.31915121522492889694,0.085870534303294637768,-0.016733254408464424967,0.013981007966693288075,0.0052552187315357476449,-0.021435992498448703386,-0.026173173845018903039,0.047541734742426532134
1532199349579100700,0.41781934850023549899,-0.084809988905716629515,0.10211481208447595326,0.56127222310383473314,0.82422979282772790288,0.07470893334191053281,-0.0061086386498073359796,0.24529175457349142175,-0.3676482472233044696,0.082547612734253011935,-0.01563549915486446909,0.011408767582160804152,0.0049113168573938171743,-0.020208970026462665104,-0.023126194491717301516,0.047436859727064149828
1532199349827532899,0.37362367714742727998,-0.21078692135278362385,0.084666528141556687825,0.56610510678422831798,0.82142134490149487647,0.066043475606430618319,-0.020742264651189303709,0.21134472868958950609,-0.4192605773956341042,0.067985204833896833998,-0.014335233967833860974,0.0070294150586707451409,0.0058885038470512501146,-0.014162089053466036387,-0.020915638418471799165,0.041139956132473592954
1532199350075937650,0.29892415151268281193,-0.27557679873047763452,0.075889545772479388708,0.56744530436054918532,0.82103226301609244508,0.044747311593461507051,-0.043698143564638136649,0.1439800705021166416,-0.44757399747457671246,0.054442798193006791685,-0.013572593242861087995,0.0072430161396597305193,0.0051050207715438167266,-0.01720014136178027106,-0.017889279579613927285,0.040256046366032340045
1532199350324395700,0.24500048371185373375,-0.21036942522037035963,0.057076242149857903119,0.56919113382731711948,0.81881094595574310802,0.0043586056769726339716,-0.074505640806499878748,0.020102370744725456264,-0.3999407535393092461,0.050215820942978002528,-0.011869175549614072174,0.015371992922274851229,0.00018749465726631414642,0.00064760362564133741592,-0.016123637964871692652,0.036818876919774513878
1532199350572834849,0.13060117453083128214,-0.15619929550034977739,0.041213672721216058903,0.57347901400222012214,0.81456359621067442323,-0.0014037758546633339295,-0.087212370915626419299,-0.044486869359653936906,-0.29558124094375554103,0.044092069466452873949,-0.0096515656683742543503,0.012410306841126757943,0.0015224777628084741003,0.015211182716764711995,-0.01179272452306710621,0.038513516072499018317
1532199350821199199,0.014854527349026980243,-0.074664387390096648156,0.042566240165662877493,0.57767532466425508542,0.80987113042160763232,-0.0052776032916512479257,-0.10184359718298957587,-0.066085744610323113313,-0.2026337986654703216,0.043846810701959823553,-0.0080164303193918477752,0.011440761935037926239,0.0027728436058829589173,0.024689608575058058504,-0.0068892162610383299304,0.049066640192275759458
1532199351069463750,-0.037726185154610063222,0.053244984515143284343,0.040957821308324017517,0.58281892674684643296,0.80557299830190787215,-0.0084578860842248852758,-0.10631419094135489967,-0.034780334514937380486,-0.0701132963947884158,0.028433009979052514815,-0.0060782420446069997111,0.012172069352543234827,0.0034841836085413501953,0.032547564492844925643,0.004039579060597179791,0.071133104020935006284
1532199351317775299,-0.048689960447451795245,0.079578676016603233645,0.046090626462928760421,0.58523381935058160774,0.80418116102058656569,-0.010981252856619109354,-0.10331238567379889826,0.0013350008058519140935,-0.038134087040074912678,0.020525138514963237046,-0.0051388773993111154514,0.012471374534430481121,0.003440895982336230393,0.045395242306177585601,0.0019876073959863862183,0.061118425056112785088
1532199351566065550,-0.021076224629870129318,0.073465453668556557343,0.053055130381788821736,0.58529416824397961783,0.80552940020847096925,-0.0026534302656055631757,-0.09244501786032047197,0.056942516639445509008,-0.040536868775082654515,0.010371435017787533628,-0.005049556521758436986,0.013994436993366535585,0.0030630534436904858706,0.047100271054125855685,0.0050307991656935186625,0.069629537402767352483
1532199351814364800,-0.0016930577296219999524,0.064692977840687670987,0.046620371671875833475,0.5790437057718615943,0.81269931590409161259,0.019959151992659424774,-0.061885709067163362229,0.11707311006715184765,-0.039594530069046014742,-0.023589800140482189428,-0.0052245312894804874643,0.01305007880249779012,0.0033472794297195376106,0.044658917147727211772,0.01061419617032631664,0.077270386888268927095
1532199352062670349,0.033214287182252950903,0.064702061759257606388,0.04193850527050353022,0.57439299487865491667,0.81690799241059397495,0.035362647326554190463,-0.038516263371212104694,0.15335274457450534524,-0.017775068190616295088,-0.024520784716250430824,-0.004862397372171566208,0.013321128020692610608,0.0035547865079852015296,0.046095711075979033111,0.010134187375558772679,0.076200898059614330382
1532199352310952900,0.05903503317051174426,0.055331919309499301429,0.040951967793673348106,0.56811472301146104247,0.82120207042336124115,0.03946541181222554262,-0.036267096664711971632,0.14938171281983630978,-0.03184977224081947389,-0.019384043220751854403,-0.0052506717223844900574,0.013241883542201671881,0.0034682263045180696491,0.047751900188662627089,0.009310671453153691185,0.075253233613253492362
1532199352561274650,0.055441628702205036916,0.049860388096281543779,0.020775670985401978319,0.56103258761153018686,0.82623830762685357421,0.037891521720755751146,-0.033718351524197921754,0.11631159702265474187,-0.032928685392373237273,-0.050957697353693494347,-0.0049643011360989705918,0.012940246175869222697,0.0023746721613160468728,0.039396404768978737776,0.013933729398447447512,0.081436217859593082458
1532199352809605699,0.078448958389208955921,0.064455366864371532731,-0.0026007370665839420198,0.55114707607277979573,0.83298605732716546335,0.038606047932224857311,-0.029676622079081494548,0.1084718054233110851,-0.0063339393817164781064,-0.063927427751969356784,-0.0048090384039670037997,0.013210030041007668825,0.0017109514440560467594,0.03559184470125403843,0.01749044259867594403,0.088031999432966176466
1532199353057900450,0.092435692182354589619,0.050565380528241339608,-0.034645030813283649029,0.5393819975780784759,0.84060853309666860866,0.041920758949030918761,-0.026210775320204802302,0.1038894525050625961,-0.0031983435320402150287,-0.084716364263425658621,-0.0046875080343165686364,0.01254780165193185304,0.0017878942601889124576,0.028917435338013431495,0.020151585720437608512,0.092140851188228040103
1532199353306199899,0.10967179062116370891,0.023671164650827365705,-0.057110163087094802103,0.51751246018278251881,0.85432891241190955789,0.042390798212918794075,-0.022494070319072748815,0.1144324310083086188,-0.02274657896767069698,-0.10084943049620154198,-0.0051135861670434067106,0.012497957569872687744,0.0017473750777248398154,0.031404984067736375908,0.021041781581355060299,0.091421998586441052814
1532199353554463549,0.11705180533933561005,0.024963781366815290808,-0.081914793493956458703,0.49722609486332525197,0.86625440132652309355,0.045916100941412268943,-0.016162748644111362556,0.10383207669151438279,0.0090635280709791560955,-0.10851166143607506032,-0.0052251853708062453302,0.012303603176731738381,0.0015149998780763314268,0.030990583349588152196,0.02200738724011852554,0.091184253720723251746
1532199353802764300,0.1039165157531011241,0.061992937683474948207,-0.124888935919669819,0.47612921721100859296,0.87795354998664698609,0.048535493812750560294,-0.011951503011292032019,0.060925839088677137545,0.10171192054547235906,-0.12531975127308037088,-0.0049457743080046686485,0.011817412776203198299,0.0011365036172211609791,0.027562020331563078651,0.024512569781526889756,0.092245432183291606321
1532199354051038750,0.095852626727794015826,0.074978574147427271002,-0.14964513645130339548,0.45063375676384570534,0.89091416964494196673,0.056041573779343337169,-0.0077782773864980402773,0.050554544700258420564,0.1173107182845119778,-0.12886218383978279012,-0.0056747044588032523674,0.010938967297287311917,0.0014918350248228368776,0.032444152968814678195,0.022673921610190807263,0.08452950982889481657
1532199354299336299,0.11370708157044230602,0.10484698603575429154,-0.18234435131392176532,0.42891812856753347427,0.90145402424358700433,0.057984109120631822931,-0.0069082740720121278699,0.048453090479301970384,0.14888107628169763852,-0.11313528339468065242,-0.0059861473419881095284,0.011094888100783987725,0.0011645896788032264642,0.037480707538559102088,0.027547220130191715781,0.09704806825504537493
1532199354547633550,0.10647950361979929834,0.1349845651256071366,-0.21520123438388738535,0.41606603096186645097,0.90743133149687948968,0.05860082768415085519,-0.0048352344485324454462,0.010979402906161762898,0.18168658401956752635,-0.12209680996754707083,-0.0061140334845155418914,0.010865809179451112534,0.0005376143032231611588,0.038418622680211282627,0.022633198149375650943,0.079592091603465559002
