1532199364440027648,0.16578,0.00555,0.03884,0.52080,0.84052,0.12692,0.07860
1532199364690535168,0.16643,0.00258,0.01597,0.50690,0.84913,0.12794,0.07529
1532199364938992896,0.15800,-0.00203,-0.00299,0.49345,0.85850,0.12197,0.06793
1532199365187483392,0.13897,-0.00626,-0.01943,0.48237,0.86868,0.10154,0.04895
1532199365385092608,0.11900,-0.01115,-0.03071,0.47550,0.87526,0.08263,0.03147
1532199365584732416,0.09678,-0.01615,-0.04029,0.46943,0.88007,0.06932,0.01765
1532199365733480192,0.07756,-0.01946,-0.04626,0.46597,0.88294,0.05712,0.00528
1532199365882142464,0.05781,-0.02323,-0.04984,0.46436,0.88461,0.04176,-0.00955
1532199366032849920,0.03680,-0.02568,-0.05158,0.46431,0.88491,0.02643,-0.02561
1532199366181531392,0.01555,-0.02672,-0.05200,0.46472,0.88437,0.01209,-0.04219
1532199366330195968,-0.00634,-0.02709,-0.05148,0.46445,0.88355,-0.00251,-0.06011
1532199366478871040,-0.02743,-0.02684,-0.04994,0.46399,0.88225,-0.01781,-0.07768
1532199366629607936,-0.04965,-0.02587,-0.04739,0.46477,0.87975,-0.03373,-0.09429
1532199366827163392,-0.07588,-0.02311,-0.04314,0.46751,0.87414,-0.05719,-0.11853
1532199367026762240,-0.10048,-0.01877,-0.03801,0.47138,0.86737,-0.07786,-0.13934
1532199367275255040,-0.12230,-0.01648,-0.02874,0.47742,0.85731,-0.10027,-0.16440
1532199367523759616,-0.14111,-0.01261,-0.01811,0.48571,0.84628,-0.11607,-0.18553
1532199367920876800,-0.14490,-0.02119,0.00211,0.50015,0.83662,-0.11908,-0.18907
1532199368269095168,-0.13679,-0.03088,0.02165,0.50572,0.83445,-0.11227,-0.18799
1532199368568411904,-0.12915,-0.03965,0.04171,0.52462,0.82342,-0.11423,-0.18360
1532199368816834816,-0.11878,-0.04983,0.06177,0.54731,0.81120,-0.11142,-0.17319
1532199369016409344,-0.10791,-0.05853,0.07809,0.56802,0.79906,-0.10898,-0.16424
1532199369213923840,-0.09656,-0.06631,0.09349,0.58921,0.78629,-0.10620,-0.15266
1532199369413449984,-0.08465,-0.07544,0.10818,0.60871,0.77453,-0.10181,-0.13864
1532199369661885696,-0.06599,-0.08241,0.12314,0.62980,0.76183,-0.09308,-0.11957
1532199369910343424,-0.04611,-0.08380,0.12988,0.64184,0.75449,-0.08163,-0.11008
1532199370158753536,-0.02727,-0.08354,0.13609,0.64919,0.75073,-0.06924,-0.10083
1532199370458043136,-0.00474,-0.08211,0.13146,0.65567,0.74787,-0.05798,-0.08616
1532199370804219136,0.01189,-0.08134,0.12078,0.66041,0.74493,-0.04921,-0.08068
1532199371152361728,0.02182,-0.07900,0.10330,0.66091,0.74445,-0.04936,-0.08098
1532199371400749056,0.02399,-0.07675,0.08333,0.65479,0.74946,-0.05166,-0.08306
1532199371651224576,0.02233,-0.07301,0.06241,0.64277,0.75848,-0.05472,-0.09252
1532199371948494848,0.01784,-0.06574,0.03511,0.62949,0.76879,-0.05303,-0.09945
1532199372148035072,0.01288,-0.06105,0.01602,0.62134,0.77514,-0.05679,-0.09935
1532199372345597696,0.00550,-0.05590,-0.00340,0.61433,0.77975,-0.05995,-0.10486
1532199372594070784,-0.00124,-0.05426,-0.02203,0.60576,0.78524,-0.06054,-0.11307
1532199372842545408,-0.00572,-0.06264,-0.04176,0.59725,0.79208,-0.05754,-0.11220
1532199373093030912,-0.00934,-0.07631,-0.06121,0.59215,0.79571,-0.05544,-0.11460
1532199373341420032,-0.01213,-0.08902,-0.08048,0.58130,0.80338,-0.04845,-0.11971
1532199373638663168,-0.01504,-0.09989,-0.09648,0.55915,0.81737,-0.03786,-0.13351
1532199373986802688,-0.00527,-0.11181,-0.11316,0.55733,0.82122,-0.02673,-0.11944
1532199374683048960,-0.00280,-0.12849,-0.12464,0.54728,0.82844,-0.03179,-0.11473
1532199375031121408,-0.02470,-0.14554,-0.12775,0.55023,0.82548,-0.05832,-0.11143
1532199375228616704,-0.03971,-0.16151,-0.12900,0.55166,0.82227,-0.07034,-0.12082
1532199375379263488,-0.05115,-0.17777,-0.13216,0.54751,0.82376,-0.07295,-0.12780
1532199375527887616,-0.06357,-0.19817,-0.13583,0.54089,0.82773,-0.07196,-0.13085
1532199375676478464,-0.07714,-0.22266,-0.14003,0.53482,0.83126,-0.07278,-0.13293
1532199375776294144,-0.08614,-0.24029,-0.14335,0.53195,0.83311,-0.07485,-0.13169
1532199375876059136,-0.09484,-0.25856,-0.14699,0.53048,0.83428,-0.07815,-0.12831
1532199375975842560,-0.10261,-0.27771,-0.15018,0.53097,0.83423,-0.08233,-0.12392
1532199376073591040,-0.11051,-0.29797,-0.15245,0.53302,0.83326,-0.08663,-0.11856
1532199376173340672,-0.11776,-0.31846,-0.15552,0.53573,0.83187,-0.09074,-0.11297
1532199376273061632,-0.12552,-0.34003,-0.15875,0.53795,0.83067,-0.09315,-0.10919
1532199376372802816,-0.13394,-0.36126,-0.16320,0.53922,0.82988,-0.09447,-0.10780
1532199376472577024,-0.14350,-0.38226,-0.16767,0.53943,0.82972,-0.09444,-0.10797
1532199376621212160,-0.15768,-0.41307,-0.17391,0.53957,0.82988,-0.09352,-0.10686
1532199376720979200,-0.16649,-0.43375,-0.17803,0.54102,0.82921,-0.09273,-0.10540
1532199376820730368,-0.17454,-0.45424,-0.18125,0.54407,0.82725,-0.09297,-0.10489
1532199376918458112,-0.18255,-0.47391,-0.18396,0.54844,0.82422,-0.09306,-0.10586
1532199377018205440,-0.19130,-0.49326,-0.18637,0.55276,0.82090,-0.09278,-0.10940
1532199377117993728,-0.20092,-0.51237,-0.18820,0.55596,0.81839,-0.09149,-0.11304
1532199377217774080,-0.21103,-0.53173,-0.19011,0.55762,0.81709,-0.08924,-0.11598
1532199377317569792,-0.22112,-0.55184,-0.19286,0.55739,0.81726,-0.08688,-0.11771
1532199377417304576,-0.23045,-0.57369,-0.19694,0.55492,0.81903,-0.08319,-0.11972
1532199377515028480,-0.24013,-0.59460,-0.20128,0.55117,0.82116,-0.08215,-0.12309
1532199377614755584,-0.24995,-0.61530,-0.20578,0.54906,0.82209,-0.08207,-0.12633
1532199377714420992,-0.25878,-0.63624,-0.21064,0.54893,0.82201,-0.08242,-0.12720
1532199377814056704,-0.26725,-0.65770,-0.21556,0.55007,0.82113,-0.08298,-0.12759
1532199377913837056,-0.27490,-0.68062,-0.22041,0.55292,0.81961,-0.08263,-0.12525
1532199378013452544,-0.28247,-0.70523,-0.22544,0.55643,0.81778,-0.08262,-0.12161
1532199378111047936,-0.28943,-0.72911,-0.23024,0.56008,0.81574,-0.08184,-0.11905
1532199378210765568,-0.29563,-0.75317,-0.23551,0.56366,0.81369,-0.08147,-0.11646
1532199378310492672,-0.30151,-0.77646,-0.24069,0.56651,0.81190,-0.08053,-0.11578
1532199378410215680,-0.30762,-0.79831,-0.24630,0.56844,0.81047,-0.08035,-0.11647
1532199378509949184,-0.31360,-0.81929,-0.25204,0.56813,0.81061,-0.08018,-0.11711
1532199378607683840,-0.31939,-0.83913,-0.25830,0.56483,0.81317,-0.07932,-0.11584
1532199378707435008,-0.32608,-0.85893,-0.26460,0.56085,0.81619,-0.07892,-0.11419
1532199378807212288,-0.33220,-0.87866,-0.27043,0.55834,0.81776,-0.07884,-0.11538
1532199378955700480,-0.34224,-0.90514,-0.27741,0.55854,0.81762,-0.07702,-0.11658
1532199379106064384,-0.35109,-0.93229,-0.28334,0.56064,0.81656,-0.07497,-0.11528
1532199379254482432,-0.35917,-0.95743,-0.28771,0.56330,0.81463,-0.07554,-0.11558
1532199379403082240,-0.36585,-0.98111,-0.29109,0.56636,0.81233,-0.07602,-0.11650
1532199379551693824,-0.36988,-1.00431,-0.29594,0.56758,0.81181,-0.07477,-0.11503
1532199379702398208,-0.37392,-1.02552,-0.30165,0.56438,0.81378,-0.07534,-0.11647
1532199379851006720,-0.37743,-1.04558,-0.30712,0.56242,0.81493,-0.07370,-0.11897
1532199380099361792,-0.38782,-1.08247,-0.31595,0.57079,0.80883,-0.07200,-0.12165
1532199380247914752,-0.39739,-1.10669,-0.32306,0.57530,0.80591,-0.07264,-0.11940
1532199380347641344,-0.40498,-1.12398,-0.32875,0.57727,0.80460,-0.07328,-0.11838
1532199380447385856,-0.41390,-1.14033,-0.33530,0.57820,0.80396,-0.07412,-0.11765
1532199380547123456,-0.42284,-1.15649,-0.34300,0.57864,0.80378,-0.07525,-0.11602
1532199380644846336,-0.43170,-1.17225,-0.35091,0.57947,0.80327,-0.07739,-0.11392
1532199380744589056,-0.44125,-1.18801,-0.35930,0.57966,0.80310,-0.08073,-0.11185
1532199380844349952,-0.45064,-1.20396,-0.36786,0.57969,0.80317,-0.08429,-0.10851
1532199380992897024,-0.46437,-1.23062,-0.37958,0.58145,0.80209,-0.08869,-0.10352
1532199381092590080,-0.47420,-1.25043,-0.38598,0.58302,0.80116,-0.08912,-0.10144
1532199381192288512,-0.48474,-1.27174,-0.39211,0.58327,0.80116,-0.08775,-0.10122
1532199381292002560,-0.49562,-1.29331,-0.39795,0.58223,0.80169,-0.08701,-0.10361
1532199381391730432,-0.50623,-1.31441,-0.40342,0.58174,0.80167,-0.08608,-0.10715
1532199381540330496,-0.51975,-1.34471,-0.41143,0.58115,0.80193,-0.08498,-0.10932
1532199381640047104,-0.52832,-1.36512,-0.41683,0.57999,0.80246,-0.08646,-0.11037
1532199381739751168,-0.53719,-1.38603,-0.42210,0.57938,0.80255,-0.08899,-0.11098
1532199381837438464,-0.54599,-1.40602,-0.42646,0.57932,0.80235,-0.09005,-0.11189
1532199381937168384,-0.55564,-1.42565,-0.43080,0.57956,0.80181,-0.09052,-0.11412
1532199382036925440,-0.56616,-1.44508,-0.43533,0.57941,0.80146,-0.09068,-0.11717
1532199382136660736,-0.57667,-1.46462,-0.44041,0.57903,0.80137,-0.09072,-0.11955
1532199382236409856,-0.58656,-1.48583,-0.44578,0.57901,0.80131,-0.08944,-0.12106
1532199382336136960,-0.59658,-1.50820,-0.45126,0.57955,0.80095,-0.08704,-0.12256
1532199382433852160,-0.60604,-1.52982,-0.45670,0.58029,0.80032,-0.08581,-0.12407
1532199382533585664,-0.61483,-1.55111,-0.46244,0.58001,0.80025,-0.08582,-0.12577
1532199382633318144,-0.62324,-1.57251,-0.46900,0.57871,0.80109,-0.08671,-0.12586
1532199382733043968,-0.63174,-1.59432,-0.47584,0.57670,0.80259,-0.08713,-0.12522
1532199382832808448,-0.64111,-1.61542,-0.48227,0.57467,0.80395,-0.08733,-0.12565
1532199382981367808,-0.65491,-1.64595,-0.49179,0.57188,0.80564,-0.08753,-0.12741
1532199383081105152,-0.66375,-1.66535,-0.49766,0.57003,0.80676,-0.08805,-0.12827
1532199383180907264,-0.67256,-1.68502,-0.50360,0.56854,0.80769,-0.08920,-0.12820
1532199383278630400,-0.68204,-1.70436,-0.50903,0.56820,0.80780,-0.09086,-0.12789
1532199383378440960,-0.69174,-1.72424,-0.51443,0.56884,0.80702,-0.09400,-0.12767
1532199383478165248,-0.70116,-1.74410,-0.51977,0.57000,0.80603,-0.09652,-0.12688
1532199383577885952,-0.71008,-1.76460,-0.52510,0.57025,0.80592,-0.09768,-0.12553
1532199383677609472,-0.71938,-1.78534,-0.53061,0.56922,0.80673,-0.09779,-0.12494
1532199383777339904,-0.72822,-1.80514,-0.53524,0.56812,0.80740,-0.09694,-0.12626
1532199383875108352,-0.73618,-1.82397,-0.53949,0.56787,0.80743,-0.09538,-0.12836
1532199383974938624,-0.74321,-1.84335,-0.54399,0.56825,0.80709,-0.09355,-0.13019
1532199384074763776,-0.75014,-1.86373,-0.54914,0.56898,0.80645,-0.09334,-0.13111
1532199384174610688,-0.75698,-1.88563,-0.55475,0.56990,0.80566,-0.09445,-0.13118
1532199384323298816,-0.76780,-1.91668,-0.56293,0.57016,0.80484,-0.09656,-0.13353
1532199384423107584,-0.77502,-1.93696,-0.56819,0.57005,0.80447,-0.09738,-0.13563
1532199384522920960,-0.78235,-1.95737,-0.57318,0.57023,0.80425,-0.09706,-0.13633
1532199384671602176,-0.79356,-1.98811,-0.58193,0.57022,0.80387,-0.09735,-0.13845
1532199384771361280,-0.80159,-2.00785,-0.58775,0.56949,0.80372,-0.09733,-0.14225
1532199384871106816,-0.81012,-2.02697,-0.59367,0.56860,0.80375,-0.09670,-0.14607
1532199384968820992,-0.81871,-2.04589,-0.59949,0.56747,0.80417,-0.09564,-0.14880
1532199385068541440,-0.82637,-2.06519,-0.60576,0.56695,0.80429,-0.09483,-0.15067
1532199385168305408,-0.83386,-2.08426,-0.61240,0.56728,0.80393,-0.09410,-0.15178
1532199385268030464,-0.84102,-2.10256,-0.61879,0.56838,0.80300,-0.09374,-0.15280
1532199385367758336,-0.84817,-2.12128,-0.62497,0.57013,0.80166,-0.09259,-0.15400
1532199385467497472,-0.85457,-2.14000,-0.63138,0.57256,0.79997,-0.09064,-0.15491
1532199385565177088,-0.85983,-2.15827,-0.63769,0.57514,0.79829,-0.08857,-0.15523
1532199385664859392,-0.86457,-2.17635,-0.64430,0.57748,0.79683,-0.08649,-0.15523
1532199385764557312,-0.86912,-2.19472,-0.65161,0.57944,0.79551,-0.08538,-0.15529
1532199385864282880,-0.87405,-2.21355,-0.65916,0.58091,0.79450,-0.08440,-0.15555
1532199385963980288,-0.87942,-2.23271,-0.66661,0.58166,0.79423,-0.08296,-0.15490
1532199386063692032,-0.88503,-2.25174,-0.67449,0.58197,0.79441,-0.08076,-0.15393
1532199386161382656,-0.89093,-2.26912,-0.68220,0.58170,0.79479,-0.07915,-0.15386
1532199386311922688,-0.90123,-2.29368,-0.69450,0.57893,0.79625,-0.08023,-0.15618
1532199386460457984,-0.91423,-2.31709,-0.70734,0.57506,0.79802,-0.08186,-0.16056
1532199386560173056,-0.92382,-2.33435,-0.71681,0.57258,0.79957,-0.08279,-0.16123
1532199386659877632,-0.93412,-2.35253,-0.72642,0.57020,0.80102,-0.08481,-0.16138
1532199386757564416,-0.94407,-2.37027,-0.73608,0.56862,0.80196,-0.08655,-0.16139
1532199386857261824,-0.95298,-2.38744,-0.74506,0.56827,0.80226,-0.08691,-0.16093
1532199386956963584,-0.96088,-2.40533,-0.75377,0.56863,0.80226,-0.08634,-0.15997
1532199387056705024,-0.96845,-2.42358,-0.76225,0.56938,0.80199,-0.08666,-0.15844
1532199387156410624,-0.97560,-2.44322,-0.77067,0.56918,0.80177,-0.08945,-0.15872
1532199387256122624,-0.98367,-2.46020,-0.77887,0.56793,0.80170,-0.09359,-0.16117
1532199387404636928,-0.99580,-2.48194,-0.79069,0.56229,0.80460,-0.09790,-0.16391
1532199387504325120,-1.00722,-2.49786,-0.80016,0.55637,0.80831,-0.10125,-0.16381
1532199387601970432,-1.01806,-2.51265,-0.80846,0.55165,0.81049,-0.10601,-0.16596
1532199387752553216,-1.03475,-2.53138,-0.81945,0.54868,0.80998,-0.11790,-0.17026
1532199387901117440,-1.04909,-2.54984,-0.82960,0.54713,0.80886,-0.12787,-0.17333
1532199388049674496,-1.06338,-2.57290,-0.84012,0.54429,0.80929,-0.13453,-0.17519
1532199388149377536,-1.07044,-2.59089,-0.84778,0.54029,0.81181,-0.13413,-0.17622
1532199388249109248,-1.07822,-2.61022,-0.85440,0.53662,0.81521,-0.13038,-0.17456
1532199388348802560,-1.08920,-2.62697,-0.86102,0.53427,0.81713,-0.12824,-0.17440
1532199388446484992,-1.09593,-2.64488,-0.86752,0.53205,0.81917,-0.12462,-0.17422
1532199388546215680,-1.09928,-2.66192,-0.87828,0.53110,0.82126,-0.12143,-0.16944
1532199388696820736,-1.11139,-2.68335,-0.89204,0.52859,0.82425,-0.11999,-0.16370
1532199388845418752,-1.12182,-2.70580,-0.90722,0.52590,0.82762,-0.11841,-0.15640
1532199388945158912,-1.12661,-2.72160,-0.91893,0.52558,0.82939,-0.11749,-0.14854
1532199389042866944,-1.13054,-2.74062,-0.93093,0.52642,0.83043,-0.11736,-0.13962
1532199389142587136,-1.13308,-2.75683,-0.94352,0.52879,0.83016,-0.11845,-0.13109
1532199389342098944,-1.13518,-2.78451,-0.96440,0.53243,0.82782,-0.12668,-0.12324
1532199389541645312,-1.14815,-2.79212,-0.98110,0.52371,0.82832,-0.15012,-0.13067
1532199389690244864,-1.16015,-2.78977,-0.99805,0.50474,0.83536,-0.16650,-0.14029
1532199389838838016,-1.17483,-2.78594,-1.01927,0.48284,0.84657,-0.17114,-0.14459
1532199389938583808,-1.18201,-2.79670,-1.03705,0.47129,0.85414,-0.16603,-0.14409
1532199390038344448,-1.18921,-2.81380,-1.05574,0.46281,0.86005,-0.15975,-0.14349
1532199390138146560,-1.19800,-2.83323,-1.07406,0.45856,0.86359,-0.15619,-0.13980
1532199390235858176,-1.20574,-2.85162,-1.08979,0.45713,0.86512,-0.15644,-0.13460
1532199390335678208,-1.21380,-2.86833,-1.10400,0.45300,0.86685,-0.15762,-0.13611
1532199390435462400,-1.22563,-2.88295,-1.11733,0.44402,0.86929,-0.16273,-0.14387
1532199390535218944,-1.23883,-2.89735,-1.12915,0.43725,0.87009,-0.16780,-0.15362
1532199390634957824,-1.25152,-2.91113,-1.14014,0.43132,0.87001,-0.17407,-0.16357
1532199390734750208,-1.26367,-2.92519,-1.15046,0.42721,0.86995,-0.17814,-0.17014
1532199390832508672,-1.27584,-2.93927,-1.16011,0.42437,0.87004,-0.18023,-0.17450
1532199390932295936,-1.28725,-2.95370,-1.16982,0.42296,0.86962,-0.18315,-0.17696
1532199391032114944,-1.29889,-2.96849,-1.17877,0.42229,0.86975,-0.18347,-0.17764
1532199391131963136,-1.31102,-2.98292,-1.18778,0.42101,0.87080,-0.18335,-0.17564
1532199391231733760,-1.32249,-2.99810,-1.19631,0.42057,0.87194,-0.18170,-0.17269
1532199391329516032,-1.33278,-3.01353,-1.20441,0.42160,0.87260,-0.18068,-0.16787
1532199391429316352,-1.34359,-3.03122,-1.21256,0.42377,0.87316,-0.17852,-0.16167
1532199391529128960,-1.35501,-3.04866,-1.21970,0.42465,0.87426,-0.17498,-0.15722
1532199391628956416,-1.36572,-3.06622,-1.22597,0.42521,0.87583,-0.16932,-0.15312
1532199391728783360,-1.37829,-3.08392,-1.23187,0.42587,0.87665,-0.16432,-0.15208
1532199391828596480,-1.39027,-3.10050,-1.23605,0.42771,0.87569,-0.16221,-0.15466
1532199391926373632,-1.40408,-3.11665,-1.23977,0.43128,0.87331,-0.16296,-0.15739
1532199392026118656,-1.42017,-3.13323,-1.24401,0.43445,0.87093,-0.16337,-0.16139
1532199392125894144,-1.43773,-3.14892,-1.24726,0.43584,0.86962,-0.16121,-0.16675
1532199392225618688,-1.45486,-3.16397,-1.24904,0.43641,0.86907,-0.15637,-0.17266
1532199392325345792,-1.47288,-3.17848,-1.24987,0.43779,0.86816,-0.15069,-0.17866
1532199392425089024,-1.48963,-3.19147,-1.25006,0.43939,0.86678,-0.14597,-0.18527
1532199392573700864,-1.51336,-3.20874,-1.25135,0.44093,0.86471,-0.14161,-0.19445
1532199392722309376,-1.53331,-3.22654,-1.25555,0.44169,0.86252,-0.14367,-0.20084
1532199392870924544,-1.55235,-3.24755,-1.26063,0.44092,0.86210,-0.14988,-0.19978
1532199392970667008,-1.56601,-3.26214,-1.26515,0.43854,0.86327,-0.15350,-0.19720
1532199393070422784,-1.58041,-3.27605,-1.27090,0.43656,0.86420,-0.15657,-0.19510
1532199393170171136,-1.59349,-3.29113,-1.27588,0.43612,0.86459,-0.15945,-0.19198
1532199393269961472,-1.60447,-3.30671,-1.28051,0.43591,0.86438,-0.16263,-0.19072
1532199393367643392,-1.61534,-3.32277,-1.28509,0.43619,0.86383,-0.16560,-0.19002
1532199393467458816,-1.62594,-3.34022,-1.29019,0.43838,0.86328,-0.16643,-0.18674
1532199393567251712,-1.63489,-3.35756,-1.29575,0.44094,0.86242,-0.16735,-0.18386
1532199393667105792,-1.64396,-3.37612,-1.30167,0.44417,0.86095,-0.16857,-0.18184
1532199393766925824,-1.65308,-3.39625,-1.30826,0.44835,0.85947,-0.16940,-0.17776
1532199393866753536,-1.66063,-3.41690,-1.31453,0.45270,0.85800,-0.16979,-0.17342
1532199393964542976,-1.66904,-3.43872,-1.32026,0.45648,0.85648,-0.17001,-0.17077
1532199394064361216,-1.67900,-3.46175,-1.32578,0.45973,0.85506,-0.17009,-0.16906
1532199394164171520,-1.68897,-3.48434,-1.33113,0.46290,0.85368,-0.16907,-0.16844
1532199394264016128,-1.69958,-3.50731,-1.33546,0.46518,0.85285,-0.16758,-0.16786
1532199394363808512,-1.71103,-3.53226,-1.34042,0.46738,0.85249,-0.16496,-0.16613
1532199394463645952,-1.72262,-3.55853,-1.34619,0.46976,0.85259,-0.16143,-0.16235
1532199394561369600,-1.73422,-3.58568,-1.35212,0.47180,0.85286,-0.15813,-0.15820
1532199394661227520,-1.74705,-3.61562,-1.35889,0.47377,0.85288,-0.15515,-0.15512
1532199394761038080,-1.76031,-3.64522,-1.36492,0.47624,0.85248,-0.15215,-0.15271
1532199394860851200,-1.77418,-3.67587,-1.37051,0.47926,0.85225,-0.14697,-0.14958
1532199394960635904,-1.78850,-3.70793,-1.37542,0.48255,0.85221,-0.14072,-0.14519
1532199395060407808,-1.80380,-3.74087,-1.38083,0.48488,0.85212,-0.13545,-0.14297
1532199395158194432,-1.81952,-3.77177,-1.38595,0.48657,0.85150,-0.13255,-0.14361
1532199395258017280,-1.83529,-3.80313,-1.39099,0.48748,0.85093,-0.13076,-0.14552
1532199395406724864,-1.85984,-3.84939,-1.39765,0.48999,0.84994,-0.12644,-0.14669
1532199395506591232,-1.87752,-3.87745,-1.40068,0.49338,0.84828,-0.12341,-0.14754
1532199395606406656,-1.89443,-3.90619,-1.40454,0.49640,0.84630,-0.12157,-0.15029
1532199395706236672,-1.91161,-3.93426,-1.40843,0.49850,0.84445,-0.12125,-0.15394
1532199395806058752,-1.92819,-3.96160,-1.41251,0.49934,0.84331,-0.12025,-0.15820
1532199395905886464,-1.94506,-3.98737,-1.41752,0.49858,0.84303,-0.11875,-0.16316
1532199396003686400,-1.96156,-4.01086,-1.42264,0.49672,0.84276,-0.11788,-0.17064
1532199396103502336,-1.97812,-4.03466,-1.42759,0.49540,0.84193,-0.11682,-0.17912
1532199396203331328,-1.99422,-4.05887,-1.43257,0.49652,0.84018,-0.11554,-0.18496
1532199396303145984,-2.00961,-4.08129,-1.43848,0.49981,0.83732,-0.11528,-0.18919
1532199396403003648,-2.02382,-4.10124,-1.44448,0.50191,0.83474,-0.11617,-0.19441
1532199396502795264,-2.03648,-4.12346,-1.45153,0.50061,0.83526,-0.11509,-0.19620
1532199396600589824,-2.05037,-4.14660,-1.45806,0.49792,0.83804,-0.11262,-0.19257
1532199396700382464,-2.06377,-4.16894,-1.46270,0.49494,0.84116,-0.10885,-0.18875
1532199396849099008,-2.08421,-4.20394,-1.47080,0.49374,0.84362,-0.10125,-0.18514
1532199396948920832,-2.09746,-4.22320,-1.47677,0.49269,0.84507,-0.09747,-0.18336
1532199397048736000,-2.11182,-4.24714,-1.48457,0.49110,0.84641,-0.09416,-0.18316
1532199397148541952,-2.12619,-4.27118,-1.49273,0.49096,0.84757,-0.09060,-0.17990
1532199397248384768,-2.14201,-4.29394,-1.50081,0.49189,0.84809,-0.08901,-0.17570
1532199397348190720,-2.15854,-4.31810,-1.50936,0.49307,0.84780,-0.08890,-0.17383
1532199397445959680,-2.17177,-4.34061,-1.51861,0.49413,0.84796,-0.08743,-0.17074
1532199397545745920,-2.18526,-4.36059,-1.52817,0.49437,0.84907,-0.08582,-0.16525
1532199397645539328,-2.19837,-4.37900,-1.53570,0.49402,0.85030,-0.08394,-0.16088
1532199397745346560,-2.21089,-4.39699,-1.54406,0.49332,0.85129,-0.08398,-0.15776
1532199397845201408,-2.22314,-4.41464,-1.55171,0.49241,0.85270,-0.08423,-0.15277
1532199397945073920,-2.23343,-4.43265,-1.55804,0.49271,0.85373,-0.08436,-0.14582
1532199398042890240,-2.24330,-4.45237,-1.56339,0.49410,0.85392,-0.08401,-0.14008
1532199398142691584,-2.25402,-4.47249,-1.56778,0.49633,0.85320,-0.08380,-0.13672
1532199398242526720,-2.26495,-4.49174,-1.57265,0.49855,0.85253,-0.08376,-0.13276
1532199398342319104,-2.27574,-4.51176,-1.57656,0.50071,0.85219,-0.08310,-0.12711
1532199398442132224,-2.28630,-4.53140,-1.58133,0.50198,0.85233,-0.08172,-0.12192
1532199398541892096,-2.29678,-4.54949,-1.58745,0.50294,0.85259,-0.07944,-0.11755
1532199398639642624,-2.30691,-4.56525,-1.59310,0.50421,0.85255,-0.07784,-0.11350
1532199398739424256,-2.31726,-4.58098,-1.59821,0.50358,0.85324,-0.07819,-0.11077
1532199398888056064,-2.33393,-4.60003,-1.60306,0.49931,0.85552,-0.08321,-0.10885
1532199399038717696,-2.35238,-4.61412,-1.60513,0.49779,0.85591,-0.09143,-0.10615
1532199399236164864,-2.37112,-4.62561,-1.60548,0.49906,0.85505,-0.09539,-0.10354
1532199399484311040,-2.39103,-4.63506,-1.59644,0.49515,0.85689,-0.08920,-0.11229
