#timestamp 	 p_x 	 p_y 	 p_z 	 q_x 	 q_y 	 q_z 	 q_w
1494876482.905132032 0.015492750281711487 0.06859594669100755 0.1936827134314279 -0.6240184004227919 0.0013233911107196628 0.12320636259597814 0.7716342895346322
1494876483.063927040 0.018235922873832244 0.06342046930392709 0.19122414869273752 -0.6265738801738461 0.013551492125986164 0.1247958410228932 0.7691862764041226
1494876483.222757632 0.019756242533477852 0.054198854322153434 0.1901480531357057 -0.6237037871835883 0.032310584735856684 0.12744772369641544 0.7705236464194191
1494876483.381578752 0.020962814678591624 0.04468444224522283 0.19050522376206508 -0.6179070981677919 0.05382638771806236 0.12945460000578826 0.7736504666555982
1494876483.540436480 0.022090375539951967 0.036332871697357216 0.19228380070478968 -0.6119494318234435 0.07296288546436458 0.12958257063901243 0.7767899765202071
1494876483.699314944 0.02368994765379462 0.02814666940835231 0.1977980255799861 -0.6078840968030247 0.08556268220013552 0.12723070054866875 0.7790817037426719
1494876483.858127360 0.02422925595191705 0.024477165761160435 0.20084507456403788 -0.6075433782749364 0.09292726766701187 0.1296247637476399 0.7781085959309211
1494876484.018974720 0.024818767596241464 0.023631176268933185 0.2039173093536495 -0.6043451101219236 0.09268128729342406 0.13042571235325118 0.7804910636352612
1494876484.177954560 0.02838374728241888 0.02347948320811799 0.20555844075319418 -0.6007207689647897 0.0898350816225637 0.13308894624436146 0.7831676373751565
1494876484.336978944 0.03320617095805245 0.023893436340859164 0.20785008655117404 -0.5970250272535099 0.08279742814388535 0.1312582431338267 0.7870685969692381
1494876484.496008704 0.037700972278699396 0.024614448940230016 0.21025569660607107 -0.5958814806765789 0.0732896345732944 0.12756545969578148 0.7894814398979911
1494876484.655059712 0.04234864616035949 0.024331682161602863 0.21422211274891773 -0.5969934541092506 0.0594654578094167 0.117822262361592 0.7913157331749562
1494876484.814067968 0.045036248109627586 0.02513178716723674 0.21771285927938133 -0.6023104818899966 0.04440972945334065 0.10819226007644082 0.789648209138014
1494876484.973109248 0.04909193604299755 0.025590358732106022 0.21954093734553093 -0.607686254815422 0.029894089749409103 0.09929338120797163 0.7873782976147795
1494876485.132137984 0.049192186580791386 0.025731808621740182 0.2214438557836852 -0.615596186929545 0.021135065632737593 0.0970700749362121 0.781774931927587
1494876485.293230336 0.051023155467658565 0.0263358157565583 0.22235870010934394 -0.6259729016196456 0.014437848891628025 0.09903275274662018 0.7733963982594505
1494876485.452214784 0.050173448080976346 0.02449164047682606 0.2239234081112677 -0.631022142809316 0.009985439874532154 0.09498166487576404 0.7698635136258108
1494876485.611241728 0.04910388035423985 0.019440760359173748 0.22526236477485823 -0.6330053658823028 0.015232653608390545 0.0968112458049517 0.7679191075327871
1494876485.770261760 0.05205850527123257 0.012804122513986549 0.22636354370005468 -0.6346766944956885 0.023711610009045536 0.10445179462330154 0.765318937185522
1494876485.929289728 0.0435183468735687 0.0029110581472178154 0.2363724763966507 -0.6516204912992871 0.013343048519236733 0.061666417854928365 0.7559166298501644
1494876486.088315136 0.0387747188165366 -0.02276869690570793 0.2535171711004446 -0.6307259724516753 0.004601011860286941 0.026737617959243617 0.7755312231951821
1494876486.247386368 0.03139021635295425 -0.03661602521813112 0.26833698452438537 -0.6223286960458152 -0.01590914028871948 0.022919637305138456 0.782258642367721
1494876486.406431488 0.024891539400343277 -0.041798335551056276 0.27889672953032396 -0.6265100625064551 -0.029546510822956895 0.03455322843467408 0.7780862546537418
1494876486.567471104 0.016257417390046935 -0.04782747621286365 0.2899453791187872 -0.6140411713717269 -0.04364790965884813 0.03982831271909656 0.787059086313601
1494876486.726454272 0.014604445395410615 -0.05402955541683152 0.30138877290852806 -0.6084734402722548 -0.048011617245028226 0.01094311618370357 0.7920449515658525
1494876486.885479680 0.03026406950460725 -0.054179800147887036 0.3078065955161994 -0.6169786835771834 -0.033284577290134454 0.004036393344436955 0.7862653168331616
1494876487.044522240 0.04091030670524587 -0.051676137190548754 0.3110834303129405 -0.628596508450777 -0.0249712177863326 0.0004999176743056391 0.7773304432016533
1494876487.203521792 0.042109441237423884 -0.052442365802815694 0.31465413917823143 -0.6372027770169496 -0.027260958194466833 -0.0067412278761791455 0.7701844045207151
1494876487.362290944 0.03704888274578444 -0.052999856164317904 0.3171741556561955 -0.646817228909962 -0.031578139075613354 -0.007503978425893428 0.7619540562432507
1494876487.521032192 0.03855662238564905 -0.05472315270929329 0.3203230713730419 -0.6505429401269851 -0.030418833535224232 -0.007030789544297077 0.7588274807989481
1494876487.679822080 0.04059370256120687 -0.05395901323394403 0.3222139591400089 -0.6522575267065777 -0.027096279756042563 -0.004200807448865334 0.7575013291703045
1494876487.840631296 0.04080727179388344 -0.049740722164415274 0.3279263252361075 -0.6568197182519057 -0.03431032701763703 -0.008066580967724194 0.7532234658100616
1494876487.999427072 0.04428122186956873 -0.046159553447230994 0.3346038383946615 -0.6569642450996802 -0.0347363577198575 -0.008707159383558458 0.7530707479967836
1494876488.158181888 0.04796943871755399 -0.042964393972645176 0.3439088597388642 -0.6515564959914433 -0.028900508535334102 -0.012174553302684953 0.7579516299801936
1494876488.316973056 0.053165308398799294 -0.03801457192812352 0.35231535986462614 -0.6458246368012803 -0.028195529880769787 -0.01600611348086183 0.7627970601191875
1494876488.475748352 0.06047540668752882 -0.03231444916806758 0.3616355293912337 -0.6439783495309916 -0.02639571357085213 -0.02231167745294327 0.7642626123850763
1494876488.634547968 0.06668154308646468 -0.020755080750842758 0.3668938293544214 -0.6414421634773428 -0.01742571302100282 -0.028438774796920502 0.766446039540466
1494876488.793308672 0.07228234269117406 -0.009487508798851074 0.3732362679585084 -0.6402106795165428 -0.008279123122968524 -0.037359632023427014 0.7672457232519162
1494876488.952093184 0.07958730286866844 0.0056615796250181205 0.37485220962036037 -0.642154775607362 -0.0003534424612366971 -0.04077654928608263 0.7654896421712082
1494876489.112916224 0.08269433819542193 0.022213753263785385 0.3752361136665474 -0.6413823667096781 0.0015640796321012562 -0.038316179260804994 0.7662624117987588
1494876489.271701504 0.08236956819272123 0.033974028258485056 0.3755708055218335 -0.639788770923625 -0.000584608118755825 -0.03837559430378913 0.76759188413845
1494876489.430465024 0.08548826038853274 0.04097567258255275 0.3702637254102731 -0.6409182804129796 0.0027373497200995356 -0.037235660345148275 0.7667005741145885
1494876489.589243648 0.08951876276612802 0.04222969278113364 0.36504121271396234 -0.6441721283909974 0.007169414208939129 -0.03986890436851929 0.7638071346672317
1494876489.747988736 0.08869584296431654 0.03777670950942236 0.36092046700129454 -0.6454417541433604 0.0071230281379353055 -0.0423227288404744 0.7626027741242379
1494876489.906778624 0.08736398497641096 0.027769151740746345 0.3601397274707664 -0.6468420993660354 0.0038433838412753607 -0.0440740743167795 0.7613396107267159
1494876490.065588224 0.0836329523809054 0.014311514818218907 0.3594556314520658 -0.64649082099811 0.0017685034956992363 -0.049354681722706094 0.7613216180778172
1494876490.224512000 0.08025106874509103 0.0008183690824856704 0.35820472991102004 -0.6470484458577302 0.0016867874904671343 -0.05110980512419391 0.7607320495951416
1494876490.385541376 0.07787073386785037 -0.009530418828672893 0.35815097882951524 -0.6491353970996481 5.848899870153357e-05 -0.0515842012947851 0.7589218029468505
1494876490.544528128 0.07483679600846882 -0.01834559247847123 0.35684448472190855 -0.6510550683242093 -0.003995827573294308 -0.05210014966038584 0.7572297575879653
1494876490.703547392 0.06987163336360025 -0.025273725122027635 0.35523352957205057 -0.6566894276642137 -0.00940098547250301 -0.04985349818105662 0.7524528196407433
1494876490.862553344 0.0681110227129329 -0.028194514211816735 0.3507986384172485 -0.6639710766965323 -0.014937041200832168 -0.047903244367516314 0.7460727667524648
1494876491.021572608 0.06653901047800215 -0.030002137328176914 0.34639266632153287 -0.6682761254938834 -0.01687932066861275 -0.04642788179218163 0.7422712175619776
1494876491.180571904 0.06260719695943617 -0.030791137117767597 0.3405526676122432 -0.6742978638748778 -0.01304880527106922 -0.04432783381681558 0.7370123218806341
1494876491.339613184 0.06719098814693503 -0.030107373700474227 0.33386590769101887 -0.6819770023072163 -0.011123160932520526 -0.039101404766870414 0.7302429210613339
1494876491.498651136 0.06703652593491372 -0.026416341974482727 0.3319517264636986 -0.6867062086411813 -0.018332239479897705 -0.030010827227943612 0.7260839223246861
1494876491.659687936 0.05964337583106927 -0.020307749057102864 0.33386862142629425 -0.6889067731484941 -0.03351804169626238 -0.020271428470389145 0.7237907625679857
1494876491.818673408 0.060284578435267466 -0.01671735047241052 0.333959125570922 -0.6875284763546674 -0.045675481451317834 -0.005158132946033214 0.7247011372007984
1494876492.057212672 0.05042622761682214 -0.00894477856973408 0.3387980651961322 -0.6881863797745355 -0.057549191744158845 0.013633979854922202 0.7231194312253879
1494876492.216217600 0.05164556937311726 -0.0053982564291223945 0.34032078342866234 -0.6881158708473671 -0.06831904226502605 0.02250430490857434 0.7220267398182292
1494876492.375223040 0.051823994677312246 -0.004315712021655038 0.34741995887036453 -0.6896398179678506 -0.06856159655898642 0.018906239277713045 0.7206516378021539
1494876492.534205184 0.056411141164037115 -0.005292625145795871 0.3524234176555455 -0.6905391612707902 -0.05571413885976417 0.009395055636600341 0.721084831633653
1494876492.693226240 0.06545296757297381 -0.007540873939785531 0.3562475652941145 -0.6921643015975109 -0.033870909214371414 -0.0062539282345062 0.7209176301663459
1494876492.854274304 0.07812455680328734 -0.011592218020042733 0.3585024470034586 -0.6908660099386216 0.0002843814518417309 -0.028086847357699497 0.7224369899473473
1494876493.013227264 0.08787533407130077 -0.01740480688874735 0.3638370140100346 -0.6916886012923601 0.02752638563403431 -0.04946517643753284 0.7199738698426134
1494876493.172235264 0.09336765881886544 -0.016596557595400352 0.36552330425400914 -0.6916386119663882 0.03399305425457855 -0.05510586765363837 0.719335697744657
1494876493.331252224 0.09553338354462593 -0.013118213265659318 0.3699708691920893 -0.6977428813862274 0.026752136417358408 -0.049658312047274625 0.7141241115636466
1494876493.490276352 0.09877522600438882 -0.012278083131453954 0.3808457335335684 -0.6999305438550388 0.021168656640884742 -0.04514430538887868 0.7124683245210031
1494876493.649337856 0.09978789655333076 -0.013916693474591124 0.39574307026381783 -0.696238164641256 0.01958253039280633 -0.045610628306489515 0.7160926009852896
1494876493.808408832 0.09942069855992486 -0.01348510734504993 0.4123985413919794 -0.6941415077318421 0.018504602873216203 -0.04546267508196327 0.718163137518671
1494876493.967466496 0.1013773348894258 -0.009098414519377762 0.42932241070929544 -0.6932494708832115 0.0159938356964221 -0.04268059675644826 0.7192549860796071
1494876494.128545536 0.10511899047381146 -0.0026730554706295706 0.4472941269911094 -0.6922208587811578 0.013495138462892964 -0.04302477649030439 0.7202756642523077
1494876494.287520512 0.1069913708354262 0.0034815583509173464 0.46549182943766604 -0.6891925130854635 0.011440739323669402 -0.04520160934714688 0.7230764855138763
1494876494.446543360 0.10719582603099642 0.009479355502608922 0.4836615265690346 -0.6873811904991325 0.007601110646526021 -0.04540691759054661 0.7248362117746738
1494876494.605618432 0.10700272855295934 0.015496107238808676 0.49931938325471104 -0.6877382951486849 0.007737282661195111 -0.04481176017545799 0.7245330068347324
1494876494.764730880 0.11003390880989938 0.02176862599521634 0.5112349430666583 -0.688546826061774 0.007521108821701206 -0.04238349432449528 0.7239132134801761
1494876494.923784192 0.11082301274843598 0.026252419398578475 0.5204611072387134 -0.6870869174637638 0.009312943092180226 -0.037915458593504106 0.725525502612244
1494876495.082912512 0.11435566312387113 0.030832767622774426 0.526727095718969 -0.6960496591526463 0.018566275116347675 -0.027201239347981822 0.7172379368101793
1494876495.241966848 0.12168727055397222 0.03379566684331703 0.5350756476755905 -0.6937565853619743 0.02078378176574558 -0.024120408100971723 0.7195054138750104
1494876495.403089152 0.1182941230955823 0.028043639314617952 0.544590511456353 -0.6899434706761377 0.021353207750527514 -0.027764248479036163 0.7230153485898643
1494876495.562180864 0.11236380823777914 0.020702734618531782 0.5509620787043048 -0.6911184849685823 0.021719144092446352 -0.02704242155487053 0.7219087379655907
1494876495.721243904 0.10938970893161004 0.012198983042160716 0.5573910691459231 -0.6938880406355389 0.020430816822835096 -0.02690481296742256 0.7192899970290929
1494876495.880342784 0.11228465321182135 0.00492548301089446 0.5639377496672398 -0.6977459375928861 0.020924052747260946 -0.026812887348379486 0.7155374620949605
1494876496.039495936 0.11325264388058498 -0.0008622241097735461 0.5731446483269061 -0.6979429786992181 0.021573449194759675 -0.029225211812889562 0.7152314812484106
1494876496.198648320 0.11586840550203847 -0.006508666585754774 0.5805021078147363 -0.6982655305931101 0.023345158854173986 -0.03029326112633777 0.7148164594313193
1494876496.357832704 0.12036026527666621 -0.009893587981647745 0.5869345675024589 -0.6968597985900599 0.0253832689887612 -0.029553133080938255 0.7161485342368339
1494876496.517094400 0.1186904700763125 -0.013590946227020062 0.5906261288178598 -0.6977356018136842 0.021914617666945246 -0.03180768570995898 0.7153132534938691
1494876496.678401024 0.11578188607968665 -0.01408283765830376 0.5898692503783162 -0.701838427602355 0.0158288530153341 -0.031930793903368095 0.7114440901107926
1494876496.837685248 0.11157318276853578 -0.015548981256690464 0.5873398234665805 -0.7080423301844517 0.00709170162865258 -0.033800369684440834 0.7053249615915896
1494876496.996953344 0.10571193880270657 -0.014190909608693403 0.5836085111476486 -0.7159112505531894 -0.004063970788096394 -0.03254857772426005 0.6974203578624084
1494876497.156137728 0.0987019361392174 -0.011993597418347601 0.5791174562416302 -0.7213602166203186 -0.016187548334920865 -0.026061695546261084 0.6918801841226887
1494876497.315328256 0.08800015171500153 -0.011915902062435091 0.5712252833408749 -0.7241671541049589 -0.026084604692887536 -0.019692585389344604 0.6888495687697161
1494876497.474484224 0.07780177170125402 -0.01289054193361272 0.5651326599320952 -0.7246004283241745 -0.03589001685599025 -0.010536014826851132 0.6881534119323017
1494876497.633619200 0.0633600029117587 -0.014118011290846333 0.560435360051204 -0.7251274649423981 -0.04570157943539621 -0.001561151180919259 0.6870946718104511
1494876497.792804352 0.0512987377098546 -0.017191684273388574 0.5532461155240229 -0.7267164151481963 -0.050522357659463 0.011087249668100423 0.6849874569840538
1494876497.954011136 0.03906541787981199 -0.019537631395435184 0.5444290482541295 -0.7295005748728896 -0.04727846047099027 0.027858198032589335 0.6817753143360308
1494876498.113170432 0.023028874609147376 -0.019901213272180307 0.5340966863807397 -0.7290083338485953 -0.05155431243941766 0.03738528353499448 0.6815360171136974
1494876498.272349952 0.005443061104369207 -0.021442012240422414 0.5290243362064956 -0.7219649294068914 -0.06398386408331036 0.042271058120332806 0.6876669713523096
1494876498.431508224 -0.009936053888258467 -0.02206694497978523 0.5291881307206859 -0.714973318943627 -0.08277653507215388 0.04665491803357722 0.692664794156209
1494876498.590642432 -0.032175394262213164 -0.023188124207357497 0.5234938945145262 -0.7087869204420664 -0.0970924473779301 0.0520178826802861 0.6967699031630713
1494876498.749797632 -0.04823675050942677 -0.022450463665399933 0.516218718321454 -0.7003132616078284 -0.10284719384473928 0.06489263092262819 0.7034008364982282
1494876498.908933120 -0.06013636445096715 -0.02137378562977066 0.5127971268823497 -0.6909808751790406 -0.10878919841769197 0.07813584194481325 0.7103556367398081
1494876499.068145408 -0.07443022125628307 -0.021540476291238786 0.5093648871122985 -0.6830989610164192 -0.11777477694558636 0.09055157263933235 0.7150561684694775
1494876499.229370112 -0.0875142905984303 -0.02148740210231148 0.5012876891639502 -0.6779634639005657 -0.1381545058400644 0.10505308162532767 0.7143127635518329
1494876499.388497664 -0.1000744540054983 -0.024008979907069072 0.49545340628352275 -0.6771911149115009 -0.15958131278607435 0.11206653936103458 0.7094977725476194
1494876499.547643904 -0.11308001298170955 -0.026130755417799634 0.48421993789427276 -0.6804869837516035 -0.17349172750105346 0.11742449443622256 0.702174888143789
1494876499.706767616 -0.12660720093397915 -0.026640833430993105 0.4772901582857131 -0.6862949225084759 -0.17998415920568755 0.12009105364827156 0.6943940672325437
1494876499.865912576 -0.1394455840265434 -0.02745772589882778 0.469815514574304 -0.6805948805818784 -0.19013989746805682 0.1242019645506587 0.6965711018398141
1494876500.025018624 -0.15164241983867388 -0.027816338115845607 0.46677161078097484 -0.6752626112628177 -0.19895979757297544 0.14018506544743956 0.6962639960573419
1494876500.184186624 -0.16401858413220616 -0.02703964053166663 0.46357924235475634 -0.6720707666626943 -0.2042414703668778 0.1524484208061067 0.6952451261055475
1494876500.343338496 -0.17939734038563193 -0.024676755340750756 0.4599626097913048 -0.6687818825658792 -0.2112772402008416 0.16179220789141552 0.6942017018060208
1494876500.504532224 -0.19557209245900653 -0.02027921322962012 0.4560415838258687 -0.6670946716428631 -0.2187389160576484 0.17024249846909234 0.6914878721876664
1494876500.663646976 -0.208648093865059 -0.016008627013306853 0.45631262459077804 -0.6610572729434296 -0.22631415513350894 0.17848038688018913 0.6927697572598706
1494876500.822774016 -0.2215253650112805 -0.011760241708675512 0.4569621897148228 -0.6574385467662451 -0.23358329033149494 0.18743366846323958 0.6914347573200325
1494876500.981881088 -0.23362013491784017 -0.007223942345294443 0.4611301810982107 -0.652184592098513 -0.23978511553146098 0.1969612576326551 0.6916390815957576
1494876501.140968960 -0.24702353718762016 -0.0012592233215453774 0.46577999666404823 -0.6466806162064801 -0.24392232842340955 0.20813113620702745 0.6920892344636502
1494876501.300044800 -0.26238303098854177 0.0051595209200714365 0.47003395056435093 -0.6441291283832652 -0.24930048658067006 0.21564822611560663 0.690248343664835
1494876501.459133696 -0.27559409263808154 0.012347452958167082 0.4742592269874174 -0.6411122395386266 -0.2487644446697257 0.22486167629510448 0.69031049095004
1494876501.618203904 -0.2909854942008647 0.019340192535542755 0.4763480186570227 -0.6395804415243681 -0.25164955035207637 0.22967202585035562 0.6891009528137994
1494876501.779341824 -0.3056376742419835 0.025025387975852187 0.479738319340717 -0.635556637852127 -0.2592171613637344 0.23616874518486553 0.6878215954260481
1494876501.938427136 -0.319503492242752 0.029297686017831115 0.4831890412261015 -0.6319116147248828 -0.2647609351243454 0.24238362510642608 0.6869057698754184
1494876502.097466624 -0.3336148273927724 0.03420312958077032 0.48843666146493203 -0.6298375384798435 -0.2676366955730559 0.24728998272042402 0.685946746293413
1494876502.256574208 -0.3455547819266407 0.04011551861039431 0.4892965413334013 -0.6267706435408166 -0.2689114426358219 0.2546995431924056 0.6855460153137289
1494876502.415681280 -0.35682692824530937 0.046846260665963424 0.4898754938928005 -0.6240652427807384 -0.2717818518572982 0.2564555405332512 0.6862271879515071
1494876502.574766848 -0.36850958249693644 0.05287866524973461 0.4888056323181744 -0.6223777261158215 -0.2746350781884731 0.25995127339497726 0.6853078690075287
1494876502.733876480 -0.37667472693153314 0.06288291548399272 0.4870112853360412 -0.6225917692822632 -0.2763428405813769 0.2661480480593832 0.682040570490918
1494876502.893006592 -0.38732000051114523 0.06918649050637304 0.48248593629651526 -0.6241748645891311 -0.2756688544048733 0.2681785331987391 0.6800681550091999
1494876503.054156032 -0.3987932582251559 0.07549884762874592 0.47886417735252035 -0.6241091774886112 -0.27823402758725846 0.26875227482953706 0.6788562257510867
1494876503.213303552 -0.40699657040848525 0.0864278524551727 0.47688125543162624 -0.6235802569105009 -0.2844085311224802 0.2707112343669208 0.6759991702685184
1494876503.372379904 -0.4189261814023655 0.0934363300708636 0.4730309863197345 -0.6220802700367665 -0.2891913844229973 0.27345550304763216 0.6742451843798813
1494876503.531510272 -0.42919209690466875 0.1016569109868688 0.46813340586415075 -0.6205455370954102 -0.2933745728217084 0.2768189877179151 0.672477393264248
1494876503.690535936 -0.4423665554215699 0.10660846096178211 0.4658489569056119 -0.6219982423887014 -0.29440159397403154 0.27856321120009886 0.669961510309962
1494876503.849601280 -0.4551076554337563 0.11192120191676835 0.465207591244035 -0.6206979335188441 -0.2989805025639115 0.2799733830371567 0.668550401393042
1494876504.008616960 -0.46755324190365766 0.11714149553144582 0.4659891786821133 -0.6173845295494218 -0.30443464163856326 0.28325574018451016 0.6677739717119587
1494876504.167709952 -0.47478637135908386 0.1234949767414597 0.4647196632715975 -0.6162605308752467 -0.3055969196076592 0.2854279748854728 0.6673562406724369
1494876504.328805888 -0.48520140560951175 0.1304080345395109 0.4665275556665184 -0.6169806938896307 -0.31056231318103455 0.2869719967587061 0.6637265597182593
1494876504.487868416 -0.4979546997557671 0.137510096997429 0.4674596818504933 -0.615926218399116 -0.31941121824138585 0.28994245443419675 0.6592000760518707
1494876504.647010560 -0.512861034962586 0.14052483197588872 0.4625102172854761 -0.6137261384228736 -0.32347172765709864 0.29335998144163694 0.65775845848734
1494876504.806101248 -0.5266915935055763 0.14361799111920304 0.46340063347905347 -0.6108707094657871 -0.32714013965607147 0.29766428026833497 0.6566675578973776
1494876504.965261056 -0.5395459354843379 0.14837634179532522 0.46658230054231753 -0.6081217585867902 -0.3317951760095309 0.3031424398489577 0.6543734018681802
1494876505.124428032 -0.5547991107706323 0.15276770026594377 0.4668707173111047 -0.60567181947059 -0.33371757944239144 0.30728089538152625 0.6537374668808752
1494876505.283550976 -0.5703942976336764 0.15759153874121212 0.46612677406502345 -0.6027800709885005 -0.3372494277424244 0.30999517359789913 0.653316157654557
1494876505.442683136 -0.5830353061581854 0.1626525504511136 0.4688574812985309 -0.6023750810409989 -0.3392665741505341 0.31369226539013445 0.6508760373830149
1494876505.603842560 -0.5918027302331132 0.1728468046864151 0.46605848109189046 -0.6017788324590193 -0.34045103489563144 0.3176694338631154 0.6488770765189972
1494876505.762949632 -0.6044321813121065 0.1828650659205282 0.4677784468362033 -0.6039949841169475 -0.3459563670380531 0.32056498682493556 0.6424502630471323
1494876505.922081024 -0.6170596997856808 0.18539888130949578 0.467015571265705 -0.6049951764362433 -0.3507998967848097 0.322180319920245 0.6380596448301165
1494876506.081184000 -0.6335209313649348 0.1827656567551359 0.45643877209028594 -0.6036672277367946 -0.3530270443952642 0.32475670227625336 0.6367816489258862
1494876506.240288768 -0.6459993004753697 0.19406125808720587 0.46875950608057115 -0.6046867481537826 -0.35718563576913887 0.3331028772557656 0.629138165565665
1494876506.399455744 -0.660397907306771 0.1963863588101229 0.4683821280910355 -0.6031304896265092 -0.36087689191385863 0.3370590775168285 0.6264125315069817
1494876506.558549760 -0.6748066011719966 0.19937912319878626 0.4668665304773651 -0.6000292139379978 -0.36399480203281553 0.3415685638401845 0.6251428978323227
1494876506.717622528 -0.6889170924083028 0.2031698675867002 0.4649330095676317 -0.5952084904684328 -0.36833382946924875 0.3461096396465558 0.6247120619025527
1494876506.878791168 -0.7013297621044563 0.20711831819759174 0.4623433505994955 -0.5927977135874752 -0.371186300939754 0.3502865421461057 0.6229855047683277
1494876507.037909248 -0.7134778462885654 0.2115424934070207 0.4588948944500233 -0.5935885636414463 -0.36957035470627264 0.35453721019007606 0.6207847748028312
1494876507.197014016 -0.7255780441602333 0.21632470255825398 0.4554130757870885 -0.5967516768993166 -0.36969475864680224 0.3562658447640006 0.6166748490100188
1494876507.356094976 -0.7380511998021657 0.22304386958402 0.45142673412972045 -0.5993177245431807 -0.37268003110786385 0.35579555920734435 0.6126478429817239
1494876507.515203072 -0.7492712589921242 0.22833466673249792 0.44998949984365766 -0.5994785367097171 -0.3769191216738098 0.35281368094571164 0.6116207699862376
1494876507.674320896 -0.7571334646098262 0.24573814468928257 0.4516041930210127 -0.596397885348464 -0.38325464613857063 0.3528845535830619 0.6106536910619326
1494876507.833479424 -0.7661944703187866 0.25737223631518447 0.45636799846456383 -0.5935868403715608 -0.388899080329315 0.3543003486324377 0.6090019960686939
1494876507.992622848 -0.7779673643089648 0.26204572733908726 0.4560825201196955 -0.5925965522960502 -0.3889804211287796 0.35584502223596876 0.6090138572604029
1494876508.153771520 -0.7916483062430433 0.26613305693315414 0.45669036757864856 -0.5891441117517753 -0.39313463121933834 0.35446910182988745 0.610496546404776
1494876508.312909824 -0.8045129635580794 0.2702536905637012 0.4571123707795052 -0.5854626000680531 -0.3992303415696725 0.3540464925567501 0.6103275836794378
1494876508.472011776 -0.8160345279267582 0.27612838875577594 0.4568979121970169 -0.5824115785925467 -0.4022063271425692 0.35413519118618014 0.6112406153810055
1494876508.631187200 -0.8253808655356796 0.2825222906462739 0.45709377328730116 -0.5814599135834074 -0.40174067118670587 0.35351291330652973 0.6128110819294649
1494876508.790292480 -0.8354121082704888 0.2897703681550281 0.4572549978950219 -0.5807446885724027 -0.4025192423813021 0.35204621840183464 0.6138219011380203
1494876508.949507072 -0.84435770471998 0.29556139746485544 0.4583203200744935 -0.5789270716194044 -0.40378654918531376 0.3497248231120589 0.6160295581726876
1494876509.108638464 -0.853455038930921 0.30149877814793147 0.4590745361355679 -0.5767989867803422 -0.4031883516642094 0.3503726272814119 0.6180461989069985
1494876509.267783936 -0.8630693415810811 0.3147732053055021 0.4684109876028817 -0.577859974054545 -0.4021593915544336 0.35441467450645203 0.6154152359705874
