#timestamp,x,y,z,qw,qx,qy,qz,vx,vy,vz,bgx,bgy,bgz,bax,bay,baz
1578862329449798249,0,0,0,0.093540583427450238463,-0.18215418950366077389,0.97881050796276014569,0,0,0,0,-0.0017734348523656979363,-0.0019535447435213315094,0.017500284386348471943,0.0042953751524088534808,0.00079935858180529839601,0.023046506767332886056
1578862329679394100,-0.00031827625448152665815,-0.00013495449325627372579,-0.00026802336144816755765,0.091480637303898534873,-0.18230842273557162914,0.97897594592169112637,0.0010145466331332696208,-0.0035466464659312094999,-0.002230906524718611391,-0.0025696051681870692857,-0.0017734348523656979363,-0.0019535447435213315094,0.017500284386348471943,0.0042953751524088534808,0.00079935858180529839601,0.023046506767332886056
1578862329910856399,-0.0022674801018653968632,0.0010885139687958993431,-0.000840075362284281482,0.087666548208327810254,-0.18119239944975840118,0.97952998637733257326,0.0022128024084387951965,-0.012992357624754931333,0.0048748738550865190061,-0.0019532812962279517445,-0.0013120914321819703713,-0.0017141665252848096133,0.016995037752981285994,0.0042941714748319717576,0.00071153130946320316576,0.023022009379885337993
1578862330174051300,-0.0012711605062089544396,0.0025134130142467530147,-0.0011992945803288314853,0.083626653157789998527,-0.17740953666305436798,0.98054120618617324201,0.0084487959847232875499,-0.013463739102767593656,0.0077066313591565927324,-0.0015076282296898259761,-0.0015672446704997266761,-0.00018155027717581826222,0.014133005335714207001,0.0033094637531546075918,0.00082062989844598798264,0.015309977264398500277
1578862330403647149,-0.0046347950035146986622,0.0017455185950119157627,-0.0014562833555520841421,0.08151259588412378132,-0.17519837168769744618,0.98104105440692557227,0.014821499194028069785,-0.026638017560073747741,0.009341432307075630756,-0.0030720704398232430259,-0.00080683977304296921468,-0.0004549686140162465778,0.012140306089962679681,0.0032566481659299772317,0.00093556119498424295412,0.0143759526555020372
1578862330635109299,-0.011932680867679427636,0.0013453122193610596823,-0.0070584758678428755063,0.078000206807068761528,-0.17603664315682784891,0.98108618363898314474,0.019924062759023079827,-0.04055303079630821067,0.018203361206514404036,-0.016285420994705798736,-0.0015213934930875300158,-0.001022295549894634923,0.01164531936120506532,0.0017483408032057373011,0.0013079533469514781178,0.0041376975380239804786
1578862330866571700,-0.011157782998195458352,-7.5965569671741089985e-05,-0.0066592669582946064852,0.072404289421712564323,-0.17508451698155014231,0.98158020435246051694,0.024562842059822752316,-0.035467326590334691261,0.013868261620652588134,-0.009494541358250483537,-0.0023939418548006912921,-0.0016345466762064941868,0.0091889732232486517893,0.0028272996576072530715,0.0010588514590149169809,0.0093525350477208814282
1578862331096167699,-0.011073879132323794297,-0.0044180870396664179492,-0.014963321049206557145,0.067454559756338891563,-0.17488322432507860671,0.98188027387371279442,0.027872351810089637802,-0.035653042472829840626,-0.0031517221045914050118,-0.014470009963560776997,-0.00059390875147018098307,-0.0019836533783066400728,0.0091746012560063160829,0.0022687294058481937385,0.00096820130221493799338,0.0058862962172602263655
1578862331327630049,-0.018484067335134076598,-0.0045727131814287521813,-0.011297806654074822597,0.063685014428279396181,-0.17481305548138650896,0.982138522142330328,0.028080916911860518553,-0.044274619433207137997,-0.0069849422983188453815,-0.0072186375821394772184,0.00013155834400416449928,-0.0011738393553161687206,0.010392425463236184061,0.00265688537539873499,0.00093867367475246267419,0.010238764582163668859
1578862331557225799,-0.022613602760123890922,-0.0079586802425105039605,-0.0090611743702915976961,0.059431275075577993938,-0.17288206293562860538,0.98279786152719539327,0.026231264467881890146,-0.041657133288587402942,-0.00014930009073388372798,-0.0022155069639243568994,0.00013921816174423858872,-0.0017929741521753837525,0.01023064496834606707,0.0033258085218893489871,0.0013007371545497895763,0.011364816233766353304
1578862331820420749,-0.027623093583836671322,-0.017813705366383145168,-0.004809367603565289917,0.05456276119144889275,-0.16836522260400951789,0.98381864763635862303,0.027873382852347375338,-0.044530383655848070068,-0.013360043486135177518,-0.0019279866148776722383,0.00196008888291069076,-0.0015368191483108746814,0.0066395444822526638456,0.0050567246690411240054,0.0031010742605139729119,0.010520241194368904272
1578862332051883049,-0.038101807123813946632,-0.024608197648529225171,-0.0062872957296207215155,0.048821625748831039282,-0.1704287089724826898,0.98380795579368163217,0.026313687204022488675,-0.049012828433662287975,-0.011468936168747969478,-0.0071799460049809232104,0.002413738447489759565,-0.0020148392085228908344,0.0069380281183862363079,0.0055160595486726839154,0.0040329857259318287535,0.0088942222342165005999
1578862332281478699,-0.045288499547474166118,-0.028937239504670031476,-0.0088984890906098901286,0.043005383161892417332,-0.16982586719242631634,0.98427789252427133615,0.022510933774901948495,-0.04727494718707226512,-0.011650881280499210749,-0.0075767468774771877874,0.0022595097989222602021,-0.0024886205935865761407,0.0058883151888507118468,0.0052478780071405712118,0.0042428283704322193245,0.0087652977690132125033
1578862332512940949,-0.055761171705001222332,-0.034603887724250374791,-0.014759540408629825969,0.036672736612350737007,-0.16834325160954136114,0.98490364172277977683,0.016747434074926969422,-0.043844279359876399405,-0.009266554899971472109,-0.017822842151782276182,0.0019808546289171295209,-0.0030090232579178428918,0.0049924033441583245269,0.0065522874521810143753,0.0061440760474180157458,0.0059474484875729431016
1578862332776136149,-0.062805280216244513403,-0.03685906850463806228,-0.020576039008364625793,0.029853330620818047114,-0.166251854212501049,0.98558860058567465678,0.0091766016215612429552,-0.034510972759800355447,-0.0050284134292324133078,-0.020221140452323763809,0.0018806138997691083416,-0.0031590028157661878376,0.0044806805594745377844,0.0087415671437762691026,0.007149461930437089538,0.003655973739582218246
